1,ADANIPORTS21JUNFUT,831,-2,14FD052,14:22:47
2,ADANIPORTS21JUNFUT,831,-2,14FD050,14:22:47
3,ADANIPORTS21JUNFUT,831,-2,14FD051,14:22:47
4,ASIANPAINT21JUNFUT,2954.3,4,14FD052,14:22:47
5,ASIANPAINT21JUNFUT,2954.3,2,14FD050,14:22:47
6,ASIANPAINT21JUNFUT,2954.3,4,14FD051,14:22:47
7,AXISBANK21JUNFUT,740.45,2,14FD051,14:22:47
8,AXISBANK21JUNFUT,740.45,1,14FD050,14:22:47
9,AXISBANK21JUNFUT,740.45,2,14FD052,14:22:47
10,BAJAJ-AUTO21JUNFUT,4183.75,1,14FD050,14:22:47
11,BAJAJ-AUTO21JUNFUT,4183.75,2,14FD052,14:22:47
12,BAJAJ-AUTO21JUNFUT,4183.75,2,14FD051,14:22:47
13,BHARTIARTL21JUNFUT,543.4,1,14FD050,14:22:47
14,BHARTIARTL21JUNFUT,543.4,2,14FD051,14:22:47
15,BHARTIARTL21JUNFUT,543.4,2,14FD052,14:22:47
16,BPCL21JUNFUT,484.2,2,14FD052,14:22:47
17,BPCL21JUNFUT,484.2,1,14FD050,14:22:47
18,BPCL21JUNFUT,484.2,2,14FD051,14:22:47
19,BRITANNIA21JUNFUT,3572,2,14FD051,14:22:47
20,BRITANNIA21JUNFUT,3572,2,14FD052,14:22:47
21,BRITANNIA21JUNFUT,3572,1,14FD050,14:22:47
22,CIPLA21JUNFUT,976.45,4,14FD051,14:22:47
23,CIPLA21JUNFUT,976.45,4,14FD052,14:22:47
24,CIPLA21JUNFUT,976.45,2,14FD050,14:22:47
25,COALINDIA21JUNFUT,163.2,2,14FD050,14:22:47
26,COALINDIA21JUNFUT,163.2,4,14FD052,14:22:47
27,COALINDIA21JUNFUT,163.2,4,14FD051,14:22:47
31,DIVISLAB21JUNFUT,4355.85,4,14FD051,14:22:47
32,DIVISLAB21JUNFUT,4355.85,4,14FD052,14:22:47
33,DIVISLAB21JUNFUT,4355.85,2,14FD050,14:22:47
34,DRREDDY21JUNFUT,5493.4,6,14FD052,14:22:47
35,DRREDDY21JUNFUT,5493.4,6,14FD051,14:22:47
36,DRREDDY21JUNFUT,5493.4,3,14FD050,14:22:47
37,EICHERMOT21JUNFUT,2743.25,2,14FD052,14:22:47
38,EICHERMOT21JUNFUT,2743.25,1,14FD050,14:22:47
39,EICHERMOT21JUNFUT,2743.25,2,14FD051,14:22:47
40,EURINR21JUNFUT,89.0575,-5,14FD050,14:22:47
41,EURINR21JUNFUT,89.0575,-5,14FD051,14:22:47
42,EURINR21JUNFUT,89.0575,-5,14FD052,14:22:47
43,GBPINR21JUNFUT,103.585,8,14FD050,14:22:47
44,GBPINR21JUNFUT,103.585,16,14FD052,14:22:47
45,GBPINR21JUNFUT,103.585,16,14FD051,14:22:47
49,GRASIM21JUNFUT,1486.5,2,14FD050,14:22:47
50,GRASIM21JUNFUT,1486.5,4,14FD052,14:22:47
